2,1,2,2,1,6,7,6,10,7,6,14,0,8,4,9,C
2,3,3,4,1,5,8,6,8,7,7,12,1,7,4,9,C
8,12,6,6,5,7,7,4,4,9,8,10,4,9,8,10,G
4,10,4,8,5,2,8,5,9,7,7,14,0,8,6,9,E
4,5,6,4,5,7,8,5,3,7,7,8,7,11,7,8,G
3,6,4,4,2,7,7,7,4,9,6,8,3,8,3,8,O
8,9,11,8,9,6,4,4,6,5,4,7,4,6,6,7,G
5,9,5,11,7,8,7,6,2,8,7,10,3,8,5,8,Q
2,6,4,4,2,11,3,2,2,9,2,9,2,6,2,8,A
4,7,5,5,4,6,7,7,9,8,8,10,3,8,6,8,E
5,5,6,7,3,7,4,7,9,5,5,9,1,9,7,11,G
2,6,4,4,2,10,3,1,2,8,3,9,2,6,2,8,A
6,13,5,7,3,8,1,2,2,9,4,12,3,5,4,6,A
3,6,4,4,2,6,8,7,7,9,8,12,2,10,4,10,C
8,13,8,7,5,12,4,3,6,10,3,7,3,9,6,13,Q
10,13,7,8,4,7,7,5,5,8,4,7,5,9,6,8,O
5,9,6,7,5,5,6,6,7,6,5,11,2,10,4,8,C
4,9,4,4,3,8,6,4,2,9,6,8,3,9,7,7,A
4,9,6,7,3,8,7,9,8,7,5,8,3,8,4,8,O
6,11,7,8,5,5,7,6,6,9,8,10,2,8,5,9,G
4,8,5,6,2,5,8,6,8,11,9,13,1,9,3,7,C
2,7,3,5,2,3,8,6,11,7,5,15,0,8,6,8,E
4,6,5,5,4,8,7,7,5,6,7,8,2,8,4,9,Q
1,1,2,2,1,4,7,5,8,7,6,13,0,8,6,9,E
2,2,2,4,2,8,7,7,3,6,6,9,2,8,5,10,Q
4,8,5,10,5,10,11,6,2,3,8,12,3,10,6,10,Q
3,2,5,3,2,8,2,2,2,7,1,8,2,6,2,7,A
2,2,2,2,1,7,8,4,2,8,7,9,2,9,3,9,G
4,7,6,5,4,7,7,2,7,11,6,9,3,8,4,9,E
5,11,8,9,5,12,3,3,3,10,1,9,3,7,4,9,A
3,5,4,4,2,6,7,5,5,9,7,10,2,9,4,10,G
3,5,5,7,5,8,12,3,3,5,8,11,3,13,4,9,C
2,5,3,7,4,8,6,7,3,7,5,11,2,9,4,10,Q
4,7,5,5,3,7,8,7,6,9,8,8,3,8,3,8,O
3,4,4,5,3,8,7,6,3,8,8,10,3,8,5,8,Q
2,4,3,5,3,8,7,6,2,8,7,9,2,8,4,9,Q
2,1,3,2,1,8,6,6,6,6,5,9,1,7,5,10,Q
7,10,8,8,8,6,6,3,5,8,6,12,6,9,5,10,C
5,10,6,8,3,3,8,5,8,11,11,13,1,8,3,7,C
3,10,4,8,2,3,8,6,11,7,5,15,0,8,7,7,E
4,7,5,6,2,8,6,8,6,6,6,8,3,8,4,8,Q
2,4,3,3,1,6,8,7,8,8,7,14,1,9,4,10,C
4,11,4,8,3,3,7,6,10,7,6,14,0,8,8,7,E
7,10,7,7,5,4,8,5,7,12,9,12,2,10,4,6,C
3,5,5,4,3,8,7,2,8,11,5,8,2,8,4,10,E
5,9,6,7,3,7,7,9,8,7,6,8,3,8,4,8,O
5,9,6,7,3,8,6,8,9,6,6,10,1,8,6,10,G
2,5,4,4,2,10,2,2,2,9,2,9,2,6,2,8,A
3,8,4,6,2,7,6,7,7,6,6,10,1,8,6,11,G
3,5,5,5,4,8,8,2,4,7,7,8,5,9,4,7,A
6,10,7,8,5,3,7,4,7,10,8,15,4,9,5,6,C
4,5,6,5,5,7,4,4,5,7,5,8,5,4,7,7,Q
3,5,6,3,3,8,7,2,9,11,5,9,3,7,5,8,E
6,11,6,8,3,4,8,6,8,12,10,13,1,9,3,7,C
3,5,4,3,3,8,7,7,5,7,6,8,2,8,3,8,O
4,11,7,8,4,11,2,2,3,9,2,9,5,6,3,9,A
4,10,6,8,3,8,8,9,8,6,7,10,3,8,4,8,O
2,6,4,4,1,7,5,3,1,6,0,8,2,7,1,7,A
3,5,5,4,3,6,6,6,5,9,5,8,3,6,4,7,O
3,2,6,4,2,8,2,2,2,6,2,7,3,7,3,7,A
4,10,6,8,4,9,2,2,3,8,2,8,3,6,4,7,A
2,4,3,3,1,6,8,7,7,8,8,13,1,9,4,10,C
4,8,6,6,5,7,7,2,7,11,7,9,3,8,5,8,E
5,7,7,5,6,7,7,5,2,7,6,11,5,8,8,8,G
4,11,4,8,5,3,9,5,10,7,6,14,0,8,6,8,E
3,8,4,6,2,3,6,6,11,7,7,14,0,8,7,7,E
2,8,4,6,2,7,6,3,1,6,0,8,2,7,1,7,A
4,7,4,9,4,8,8,6,3,8,9,11,3,9,6,7,Q
3,5,4,3,2,8,7,7,5,9,5,8,2,8,3,8,O
3,4,4,2,2,7,7,7,5,7,5,8,2,8,3,8,O
5,10,5,5,3,11,4,4,2,11,3,10,6,4,4,10,A
4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8,A
2,3,3,2,1,7,6,5,5,7,6,9,2,9,4,9,G
6,10,5,5,3,7,5,6,3,10,6,10,5,9,5,8,O
3,3,4,5,3,8,7,7,3,5,6,9,3,8,5,9,Q
3,6,4,4,3,7,7,7,4,7,5,8,3,8,3,8,O
5,9,6,7,4,7,8,8,6,7,8,8,3,7,4,9,O
4,6,4,4,3,7,7,7,5,10,7,9,3,8,3,8,O
3,7,5,4,2,7,4,3,1,6,1,8,3,6,2,7,A
5,9,4,4,2,8,7,5,4,10,5,10,3,8,7,10,G
3,5,4,7,2,7,6,8,9,8,4,13,1,9,5,10,G
4,7,6,5,3,7,6,7,8,8,5,12,2,10,4,8,G
3,8,6,6,4,8,5,2,4,6,2,6,2,6,2,6,A
4,4,5,6,2,7,7,8,8,6,5,7,3,8,4,8,O
3,7,3,5,2,3,7,6,10,7,6,15,0,8,7,7,E
3,5,3,6,3,7,8,6,3,8,8,9,3,8,5,7,Q
2,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10,C
1,3,2,2,1,8,7,6,3,9,6,8,2,8,2,8,O
5,9,5,11,6,8,7,7,3,8,8,10,3,8,6,8,Q
5,11,6,8,3,7,8,9,8,7,8,8,3,8,4,8,O
4,7,4,5,3,5,7,5,4,8,7,11,2,8,4,10,C
4,5,5,3,2,4,8,4,8,11,9,12,1,9,3,7,C
5,11,6,8,3,8,7,8,8,6,6,9,2,7,5,10,G
3,6,4,4,3,6,7,5,5,10,8,10,2,9,4,9,G
4,9,3,4,2,6,8,4,3,9,8,10,3,9,8,9,C
6,8,8,7,7,6,7,3,5,7,8,10,8,11,4,7,C
2,3,4,2,2,7,7,2,7,11,7,9,2,8,4,8,E
4,11,5,8,5,3,7,5,9,7,7,14,0,8,6,9,E
1,0,2,0,0,8,3,2,0,7,2,8,2,6,1,8,A
4,7,5,5,6,9,7,6,1,7,7,9,7,9,3,9,O
5,11,5,8,3,3,8,6,11,7,6,15,0,8,7,7,E
3,4,5,2,2,7,7,2,8,11,7,9,2,8,4,8,E
6,9,7,10,8,9,9,6,3,4,8,11,5,9,9,13,Q
4,10,6,9,3,8,6,9,6,6,6,8,3,8,5,9,Q
6,10,7,8,5,5,7,5,5,9,9,9,2,8,5,8,G
5,8,7,7,5,7,4,4,4,5,3,8,3,7,5,8,Q
4,7,4,5,3,6,7,6,6,10,7,10,2,9,4,9,G
8,14,7,8,4,8,4,5,3,8,4,5,4,7,5,8,Q
3,8,4,6,3,5,8,8,7,10,8,13,2,10,4,9,C
5,5,5,8,3,3,8,6,12,7,6,15,0,8,7,6,E
3,6,5,4,2,8,4,3,0,7,1,8,2,7,1,8,A
1,1,1,1,1,4,7,5,8,7,6,13,0,8,6,9,E
4,8,5,6,6,7,6,3,4,8,6,11,5,9,3,8,A
3,5,4,4,3,7,7,7,4,9,5,7,2,8,3,7,O
5,11,5,6,4,10,3,4,2,10,5,11,5,3,5,10,A
4,9,5,7,3,8,7,8,7,6,6,9,2,7,6,10,G
6,10,7,9,4,8,7,8,7,6,7,9,3,8,5,9,Q
2,1,3,2,1,8,6,7,5,6,6,8,3,8,4,8,Q
6,9,8,8,9,7,7,5,4,7,7,10,9,12,11,12,G
1,0,2,1,0,8,7,6,3,6,6,9,2,8,3,8,Q
2,0,2,1,1,8,7,7,6,7,6,8,2,8,3,8,O
6,10,4,5,2,6,9,6,6,11,7,7,2,9,5,9,C
1,0,1,0,0,5,8,5,7,7,6,12,0,8,6,10,E
9,13,8,8,4,8,3,4,3,8,4,5,4,7,5,9,Q
5,10,6,7,4,6,7,7,7,10,7,11,2,9,5,9,G
3,2,3,4,3,7,7,6,7,7,6,9,2,8,6,9,E
2,3,2,1,1,4,10,5,6,12,9,9,1,9,2,7,C
1,0,2,1,1,5,7,5,8,7,6,12,0,8,6,9,E
4,2,5,4,3,7,6,6,6,6,6,9,2,8,4,8,Q
3,8,5,6,3,11,3,3,2,10,2,9,2,7,3,9,A
4,11,7,8,2,7,5,3,1,6,1,8,3,7,2,7,A
3,2,4,3,2,7,7,7,5,7,7,7,2,8,3,7,O
5,9,4,5,3,7,9,4,3,8,6,5,3,10,9,7,E
4,7,6,6,5,8,8,2,4,7,7,8,5,7,4,5,A
2,1,3,2,1,6,8,6,7,7,8,12,1,9,4,10,C
3,2,3,4,3,7,7,5,8,7,6,8,2,8,6,9,E
3,9,5,6,3,9,3,2,3,7,1,8,2,6,2,7,A
5,8,5,6,3,6,7,7,6,10,7,11,2,9,4,9,G
9,15,8,8,4,9,3,4,7,11,4,10,3,8,8,11,G
7,9,10,8,11,7,7,6,3,7,7,8,8,10,9,9,G
2,1,4,2,2,7,2,2,2,7,2,8,2,7,3,7,A
5,11,6,8,5,6,6,6,6,10,6,13,3,8,4,9,C
1,3,3,2,2,6,8,2,7,11,7,9,2,8,4,9,E
4,6,5,4,4,10,6,2,6,11,4,9,2,8,4,12,E
5,8,7,6,6,6,5,4,4,9,6,12,6,8,4,9,G
2,2,3,3,2,8,7,7,3,6,6,9,2,9,3,9,Q
5,10,7,8,8,7,5,4,4,8,6,11,7,9,4,8,A
6,12,5,7,4,12,4,4,5,11,2,7,4,9,5,13,Q
4,11,5,8,5,8,7,8,4,7,6,5,4,8,3,8,O
7,11,7,8,4,5,7,6,8,12,9,14,2,10,4,7,C
1,3,2,2,1,12,2,3,1,11,2,9,2,6,2,8,A
7,10,6,6,3,7,6,6,5,10,5,7,4,7,5,7,O
2,2,2,3,2,8,8,5,3,8,7,8,2,9,2,7,Q
2,1,2,2,1,8,6,6,6,6,5,10,1,7,5,10,Q
3,2,3,3,3,7,7,5,7,7,6,9,2,8,5,10,E
3,4,4,6,2,7,7,9,7,7,6,8,3,8,4,8,O
6,13,5,7,4,7,8,4,4,11,5,9,3,9,8,11,E
6,8,8,7,8,7,10,6,2,7,7,8,6,11,7,8,G
4,8,7,6,5,9,5,2,5,10,2,6,2,6,3,8,A
2,3,2,4,2,7,7,5,2,8,8,9,2,9,4,8,Q
6,7,8,11,8,10,14,5,1,3,8,12,5,15,5,10,Q
4,5,5,7,3,9,8,8,6,5,8,10,3,8,5,9,Q
5,8,5,6,3,6,7,5,6,12,8,13,3,9,4,7,C
4,9,5,6,4,8,7,8,5,9,5,8,3,8,3,8,O
5,11,6,8,5,8,7,9,6,6,7,9,3,8,3,8,O
4,7,6,5,4,6,6,6,5,6,6,11,2,9,4,9,G
3,7,5,4,2,7,5,3,0,6,1,8,2,7,2,7,A
5,8,6,9,6,8,7,6,3,9,8,10,3,8,6,8,Q
4,7,5,5,3,7,5,3,0,7,1,8,2,7,1,8,A
3,6,4,4,2,8,2,2,2,7,2,8,2,6,3,7,A
3,8,5,6,3,10,4,2,2,8,2,10,2,6,3,8,A
3,5,6,6,2,8,3,3,2,7,1,8,3,6,3,8,A
5,7,5,5,4,6,8,5,5,9,8,8,2,8,4,9,G
4,6,5,7,5,9,9,6,2,4,7,11,3,9,6,10,Q
7,11,9,8,9,7,6,8,4,7,5,8,5,8,11,2,A
6,10,7,8,9,8,6,4,4,6,5,9,7,7,8,13,G
5,9,6,6,4,7,7,8,6,6,6,11,4,8,4,9,G
5,11,7,8,8,7,7,6,2,7,6,11,7,9,10,6,A
8,12,5,7,3,5,10,6,8,11,8,8,1,8,6,8,C
5,8,6,12,10,8,10,4,2,6,8,10,7,14,9,14,Q
3,4,4,3,2,7,6,6,6,6,6,10,2,9,4,9,G
2,3,3,4,1,5,7,6,8,7,6,13,1,8,4,9,C
6,12,4,6,2,7,8,7,6,11,7,7,2,9,5,8,O
3,7,4,5,3,8,7,7,5,6,7,9,2,7,5,11,G
6,8,6,6,3,5,7,6,8,11,8,14,2,10,4,7,C
8,14,6,8,5,9,6,4,3,9,8,11,4,9,8,13,G
3,5,4,3,2,8,7,8,5,7,7,8,2,8,3,8,O
6,7,8,10,10,8,9,5,2,5,7,9,8,15,8,14,G
4,10,7,8,5,12,3,2,2,9,2,9,2,6,2,8,A
4,9,4,7,4,3,8,5,9,7,6,14,0,8,6,9,E
4,7,5,5,3,3,8,5,7,10,9,14,1,8,3,8,C
3,8,5,6,4,4,8,5,8,11,10,9,2,9,4,5,E
6,9,8,7,7,10,6,2,7,11,4,8,4,6,6,11,E
2,3,3,2,1,6,8,2,8,11,8,8,1,8,4,7,E
5,8,6,6,4,7,9,8,5,6,7,9,3,8,3,7,O
5,10,4,5,3,8,7,4,2,8,8,10,3,9,7,13,G
7,15,5,8,4,10,3,3,2,8,4,11,5,5,4,8,A
3,10,5,7,2,8,6,3,1,7,0,8,3,7,1,8,A
5,9,7,8,8,5,9,4,4,8,7,9,5,11,9,11,E
4,5,5,4,4,8,4,4,5,7,4,8,4,6,4,8,Q
4,8,6,6,2,6,7,8,8,7,6,7,3,8,4,8,O
2,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10,C
2,1,2,1,1,8,7,6,5,7,6,8,2,8,3,8,O
4,9,5,7,4,6,8,6,8,7,6,13,1,8,4,9,C
6,10,5,5,3,8,7,5,6,10,4,7,4,7,5,8,O
5,5,7,8,3,7,8,9,8,8,7,6,3,8,4,8,O
3,5,3,6,3,8,8,5,2,8,8,10,3,8,5,8,Q
1,2,2,3,2,8,7,6,2,5,6,10,2,9,4,9,Q
3,5,5,4,3,6,4,4,4,5,4,7,3,5,5,7,G
3,11,6,8,4,11,4,2,3,9,2,9,3,7,3,8,A
7,15,6,8,5,11,4,4,6,10,5,7,3,9,7,12,Q
4,9,5,8,3,7,6,8,6,6,7,7,3,8,6,9,Q
3,8,3,6,3,3,7,5,8,7,6,13,0,8,6,9,E
3,5,4,7,4,8,5,6,3,9,5,11,3,8,4,8,Q
1,0,2,1,0,8,7,7,4,7,6,8,2,8,3,8,O
3,8,4,6,5,6,6,3,5,7,7,10,4,10,8,9,E
4,9,5,6,4,8,6,7,3,10,4,8,3,8,3,7,O
7,9,7,11,7,8,6,7,5,9,8,9,5,9,8,9,Q
4,9,3,5,3,8,6,3,5,10,5,8,3,9,8,11,E
7,15,6,8,5,11,5,4,6,11,4,7,3,9,7,13,Q
2,3,3,2,2,8,7,6,4,9,5,8,2,8,2,8,O
5,11,6,8,6,7,6,7,4,10,6,10,5,8,4,6,O
4,5,5,3,3,7,6,6,7,7,6,10,2,9,3,8,G
6,12,6,6,3,13,1,5,2,12,2,10,2,3,2,10,A
5,5,7,8,3,7,5,9,9,6,4,7,3,8,4,8,O
5,10,4,6,2,8,7,5,7,11,6,9,2,10,7,9,E
3,5,4,3,2,6,7,5,5,9,7,10,2,8,4,9,G
4,8,5,6,3,7,6,8,5,7,5,8,3,8,3,8,O
3,3,3,4,2,3,7,6,10,7,6,14,0,8,7,7,E
3,6,4,4,3,7,7,7,5,7,6,8,2,8,3,7,O
4,9,5,8,5,8,6,8,6,5,4,7,2,8,4,8,Q
3,8,5,6,5,7,8,5,8,6,5,9,3,8,5,9,E
2,4,3,3,2,6,7,5,5,9,7,10,2,8,4,10,G
5,8,6,6,4,7,6,8,5,7,5,7,3,9,3,8,O
2,2,4,4,2,8,2,1,2,7,2,8,2,7,3,7,A
4,9,6,7,7,7,8,3,6,5,7,10,5,11,7,8,E
6,13,5,8,4,6,8,5,4,9,8,10,4,9,10,8,E
6,12,5,6,4,6,8,4,4,10,8,9,4,9,9,9,E
4,10,5,7,3,7,7,8,7,6,6,8,2,7,6,11,G
1,0,2,1,0,8,7,6,3,6,6,9,2,8,3,8,Q
5,8,6,10,7,7,10,4,2,6,9,11,3,9,6,8,Q
6,8,6,6,4,7,6,6,7,10,6,12,2,10,4,9,G
3,9,6,7,4,11,3,1,2,8,3,9,4,5,3,8,A
6,11,7,8,5,7,7,9,6,7,5,8,3,8,4,8,O
3,9,5,8,3,8,7,8,5,6,6,9,3,8,5,9,Q
5,7,6,5,3,8,6,6,7,11,6,12,2,10,4,8,G
5,10,4,5,3,8,5,5,3,9,9,11,4,9,7,11,G
3,5,6,3,2,8,2,2,2,6,1,8,2,6,2,7,A
5,13,5,7,4,12,2,4,1,11,3,11,4,3,4,11,A
4,10,6,8,6,7,7,5,8,7,7,10,3,8,6,9,E
3,3,5,4,2,8,2,2,2,6,2,8,2,7,2,7,A
2,4,3,3,2,10,2,2,2,9,2,9,1,6,2,8,A
2,3,2,2,2,7,7,5,7,7,6,9,2,8,5,10,E
2,1,2,1,1,6,7,6,10,7,6,14,0,8,4,9,C
2,2,3,3,2,8,7,6,2,6,6,9,2,9,4,9,Q
4,5,5,7,3,7,8,9,8,7,8,8,3,8,4,8,O
2,5,4,3,2,7,7,2,8,11,7,9,2,9,4,8,E
7,9,10,8,8,6,8,2,4,7,7,9,8,6,4,8,A
4,9,5,7,2,8,7,9,8,7,6,9,3,8,4,8,O
6,9,9,8,8,7,8,2,4,7,7,8,6,5,5,6,A
2,2,3,3,2,7,6,6,6,7,6,10,2,9,4,9,G
4,4,6,7,3,8,8,8,8,6,7,8,2,7,6,10,Q
2,6,5,4,3,6,5,1,3,5,2,7,2,6,3,4,A
3,5,3,4,3,7,7,5,7,7,6,9,2,8,5,10,E
4,5,5,4,2,4,9,5,8,12,10,12,1,8,2,7,C
2,3,3,2,1,5,9,5,7,12,9,10,1,10,2,7,C
5,9,6,8,5,8,8,8,5,6,6,10,3,8,4,9,O
4,9,7,6,4,8,3,1,2,5,2,8,3,5,3,7,A
2,6,4,4,2,8,2,2,2,7,2,8,2,6,3,6,A
5,11,5,6,4,7,7,4,8,11,5,8,3,7,9,10,E
6,8,6,9,7,8,8,6,2,7,8,11,3,8,6,8,Q
5,11,6,8,3,7,6,8,9,5,5,10,1,8,6,11,G
2,5,4,3,2,6,8,2,7,11,7,9,2,8,4,8,E
4,9,5,7,2,8,6,8,8,6,6,12,2,8,5,10,G
5,8,6,6,5,7,7,7,5,4,7,9,3,6,5,8,G
3,7,4,5,3,7,8,7,5,10,8,7,3,8,3,8,O
4,8,5,6,2,5,7,7,10,7,5,12,1,9,4,9,C
5,5,6,8,2,6,7,7,10,7,6,15,1,8,4,9,C
2,3,3,2,1,6,7,5,5,9,7,10,1,8,4,10,G
2,7,4,5,3,6,7,7,9,8,8,9,2,9,6,8,E
7,13,5,7,4,6,6,5,5,6,4,8,5,7,5,7,C
3,6,4,6,2,7,6,8,5,6,7,7,3,8,5,9,Q
4,10,4,8,4,3,9,5,10,7,6,14,0,8,6,8,E
7,10,5,5,3,5,7,6,4,10,7,9,5,10,5,7,C
2,0,2,1,0,7,7,6,5,7,6,8,2,8,3,8,O
4,9,6,6,6,7,7,4,7,7,6,9,6,8,5,10,E
4,9,4,6,4,3,9,5,10,7,6,14,0,8,6,8,E
4,6,5,4,3,7,8,8,6,8,8,6,3,8,4,8,O
8,15,7,8,4,8,5,4,9,11,4,10,3,6,9,9,E
7,10,9,8,7,4,9,4,8,12,10,9,3,8,5,4,E
4,10,5,7,4,7,6,8,5,7,5,8,3,8,3,8,O
6,10,8,8,7,9,6,2,7,11,4,9,5,7,6,11,E
6,10,8,8,5,5,8,4,9,12,9,9,3,8,5,6,E
4,6,5,5,4,8,5,4,4,9,4,10,3,7,5,7,A
7,14,6,8,5,7,7,5,4,9,5,6,4,9,9,8,G
3,4,4,5,3,8,8,6,2,5,7,10,3,9,5,10,Q
4,8,5,6,5,6,8,7,9,6,4,10,3,8,6,8,E
4,10,5,8,3,3,9,6,12,7,5,14,0,8,8,7,E
3,4,5,2,2,9,1,2,1,8,2,8,2,6,3,8,A
4,8,5,6,3,7,5,2,0,7,1,8,2,7,1,8,A
2,3,2,2,1,4,8,4,6,11,9,11,1,9,2,7,C
5,10,5,8,4,5,6,6,5,9,8,12,2,9,4,10,C
3,6,5,5,4,9,7,3,5,7,8,6,4,10,3,5,A
4,8,5,6,4,8,3,1,2,6,2,8,2,6,2,6,A
6,11,6,6,4,11,2,4,2,11,4,12,5,3,5,11,A
4,9,6,6,2,10,5,3,1,8,1,9,2,7,2,8,A
1,1,2,1,1,7,3,2,1,6,2,8,1,6,1,7,A
4,7,5,5,3,8,2,2,2,7,2,8,2,7,3,6,A
3,4,4,3,1,5,9,5,7,11,9,12,1,9,3,7,C
4,8,6,6,4,6,8,4,8,11,9,9,2,9,5,6,E
3,10,5,7,2,6,6,3,1,6,0,8,2,7,1,7,A
3,7,4,5,2,6,6,6,10,8,5,12,1,9,4,8,C
3,8,4,6,4,6,7,6,8,7,6,10,3,8,6,8,E
2,2,2,3,2,8,9,5,2,8,8,10,2,9,4,9,Q
5,7,7,5,5,7,8,1,8,11,6,9,3,8,4,9,E
4,9,5,6,4,5,8,7,6,9,8,14,2,10,4,10,C
3,4,3,6,2,3,7,6,10,7,6,14,0,8,7,8,E
2,3,2,2,1,7,7,7,4,7,6,8,2,8,2,7,O
4,9,3,4,2,6,9,5,3,8,5,6,4,9,5,8,O
6,11,7,8,5,6,7,7,7,10,8,10,2,8,5,9,G
2,3,4,2,2,7,7,2,7,11,7,9,2,8,4,8,E
6,11,8,8,5,5,7,5,5,5,7,7,3,6,4,7,G
2,2,3,4,3,8,8,6,2,5,7,9,3,9,5,9,Q
7,13,6,7,4,10,6,5,6,11,4,8,5,7,5,9,O
3,6,4,4,2,6,8,5,5,9,7,10,2,8,4,9,C
6,11,6,6,4,12,3,5,2,11,3,10,6,4,4,10,A
4,8,5,6,2,8,6,8,7,7,5,8,3,8,4,8,O
2,1,2,2,1,7,7,6,5,6,6,9,2,9,4,9,G
3,7,5,5,5,7,7,3,6,7,7,10,4,10,7,8,E
4,9,4,6,2,3,8,6,10,7,6,14,0,8,7,7,E
1,0,2,0,0,8,4,2,0,7,2,8,1,6,1,8,A
4,7,6,5,4,7,8,8,6,5,7,13,4,7,4,8,C
1,0,2,0,0,7,4,2,0,7,2,8,1,6,1,8,A
5,5,5,7,4,7,8,5,4,8,9,9,3,9,7,8,Q
7,11,8,8,6,8,6,8,6,10,4,8,4,9,5,6,O
1,1,1,2,1,4,8,5,8,7,6,13,0,8,6,9,E
3,4,4,5,3,8,8,6,2,8,6,9,2,9,3,8,Q
4,5,6,4,4,7,4,4,5,7,4,9,4,5,6,7,Q
2,7,3,5,2,7,6,8,7,7,4,8,3,8,4,8,O
3,5,6,4,2,10,2,2,2,8,2,9,4,6,2,9,A
6,11,8,8,9,8,7,6,2,7,6,11,5,8,9,7,A
5,9,6,11,6,8,6,7,4,9,7,10,3,8,6,8,Q
4,7,5,6,3,8,7,8,6,6,7,9,3,8,5,9,Q
3,8,4,6,4,8,7,5,9,6,4,8,2,8,6,9,E
6,9,5,4,3,11,3,4,5,11,3,10,3,8,5,13,Q
2,2,3,3,2,8,8,5,1,5,7,9,2,9,5,10,Q
6,9,6,7,4,8,6,8,5,10,6,10,3,8,4,6,O
4,9,6,7,6,7,5,6,3,8,6,11,4,8,7,8,G
3,7,5,5,3,4,9,3,7,11,9,9,2,9,4,6,E
3,1,4,3,2,6,8,7,7,8,8,13,1,10,4,10,C
5,10,6,7,8,8,8,5,2,6,6,8,7,8,7,13,G
6,10,7,7,7,8,8,6,5,6,5,8,5,7,7,5,A
4,9,6,7,5,7,7,2,7,11,7,9,3,8,4,8,E
1,0,2,0,0,7,7,6,8,7,6,13,0,8,4,10,C
4,7,5,5,4,10,6,2,7,11,4,8,4,9,5,12,E
5,9,5,5,3,10,2,4,2,11,5,12,5,3,5,10,A
6,9,7,7,8,8,6,4,2,6,6,10,7,7,7,13,G
2,8,4,5,2,9,5,3,1,8,1,8,2,7,2,8,A
4,6,5,4,6,8,6,4,2,6,6,9,6,8,6,11,G
2,3,2,1,1,8,7,6,4,9,6,8,2,8,3,8,O
5,10,6,7,4,8,7,8,5,10,6,8,3,8,3,7,O
4,11,6,8,5,8,7,2,8,11,6,8,2,8,5,9,E
5,6,6,8,6,8,5,6,3,9,5,10,5,7,7,6,Q
4,9,4,6,2,3,7,6,11,7,6,15,0,8,7,7,E
6,10,8,9,4,8,6,8,8,6,5,8,3,8,5,8,Q
2,1,4,2,1,8,2,2,1,7,2,8,2,7,2,7,A
2,1,2,1,1,4,8,5,8,7,6,13,0,8,7,9,E
4,9,5,7,5,8,6,7,3,10,5,9,3,8,3,7,O
2,2,3,3,2,8,8,5,2,7,7,10,2,9,4,9,Q
2,3,3,1,1,7,2,2,1,6,2,7,1,6,1,7,A
2,1,2,1,1,8,7,7,5,7,6,8,2,8,3,8,O
3,5,6,3,3,7,7,2,8,12,7,9,2,9,4,8,E
3,7,4,5,2,5,8,7,8,7,8,14,1,8,4,10,C
2,3,3,5,2,8,8,8,6,5,7,9,2,7,5,11,Q
2,2,3,3,2,8,7,7,3,6,6,10,2,9,3,9,Q
3,9,5,6,3,10,3,2,2,8,2,10,3,5,3,7,A
3,1,3,3,2,7,7,5,8,7,7,8,2,8,6,9,E
4,11,6,8,3,9,3,3,3,8,1,9,3,6,3,9,A
2,4,3,3,1,11,3,3,2,11,2,9,2,6,2,9,A
2,3,2,2,1,7,7,5,7,7,5,8,2,8,5,10,E
1,3,2,1,1,4,8,4,6,10,9,12,1,8,2,8,C
3,6,3,4,3,3,8,5,9,7,6,14,0,8,6,9,E
1,3,2,2,1,10,2,2,1,9,2,9,1,6,2,8,A
7,10,7,8,6,5,7,6,5,8,8,11,2,7,5,10,G
2,5,3,4,2,8,7,7,4,9,6,8,2,8,3,8,O
2,4,2,3,2,8,7,6,3,9,6,8,2,8,2,8,O
2,1,3,2,2,7,7,5,7,7,5,9,2,8,5,10,E
2,1,2,3,2,7,7,6,6,7,6,8,2,8,5,10,Q
4,8,5,6,2,8,7,8,8,6,6,9,2,7,6,11,G
3,7,5,5,5,7,9,6,3,6,6,10,3,7,7,8,E
6,10,8,7,7,8,6,8,4,7,7,7,6,6,8,8,O
4,5,5,7,3,8,7,8,6,6,7,9,3,8,5,9,Q
2,1,3,2,1,9,3,2,2,8,2,8,2,6,2,8,A
5,9,7,8,6,6,6,5,5,7,4,7,4,8,6,7,G
4,7,5,7,4,8,7,7,5,6,4,9,2,8,3,8,Q
4,7,5,5,3,7,7,6,10,7,7,9,3,8,6,8,E
2,4,3,3,2,8,7,6,3,9,6,8,2,8,2,8,O
4,9,7,7,5,8,5,2,4,6,1,5,3,5,4,5,A
4,6,4,7,4,7,11,4,3,6,10,11,3,10,6,8,Q
6,9,6,7,4,6,8,8,5,10,8,7,4,8,4,9,O
3,5,5,7,2,7,7,3,1,6,0,8,3,7,1,8,A
6,10,6,5,4,9,6,4,6,10,5,8,3,8,9,9,E
2,4,3,3,2,7,7,5,7,7,6,9,2,8,5,10,E
6,11,6,6,4,10,5,4,6,11,4,8,3,8,8,11,Q
6,9,8,8,9,7,7,5,4,8,7,9,8,11,10,12,G
5,9,5,10,6,8,6,7,5,9,6,9,3,8,6,8,Q
3,6,5,4,1,9,4,3,1,7,1,8,3,6,2,8,A
2,2,3,3,2,7,9,4,1,8,8,10,2,9,4,8,Q
4,10,5,8,5,8,6,8,4,7,4,8,3,8,3,8,O
